train_loss,train_acc,test_acc,clip_test_acc
2.8431442207760282,0.22930555555555557,0.21861111111111112,0.265
2.293160480923123,0.35118055555555555,0.2411111111111111,0.3075
2.040156317287021,0.41465277777777776,0.26861111111111113,0.3275
1.8302432250976564,0.47680555555555554,0.2841666666666667,0.41
1.6833941178851657,0.5115972222222223,0.29944444444444446,0.4075
1.5263231404622395,0.5547916666666667,0.2838888888888889,0.3775
1.4225913487540351,0.5772916666666666,0.31305555555555553,0.41
1.3259130925602383,0.6145833333333334,0.3436111111111111,0.455
1.2213644234339396,0.6440277777777778,0.32916666666666666,0.44
1.1479239095581903,0.664375,0.3358333333333333,0.4575
1.0903327258427937,0.6813888888888889,0.3377777777777778,0.4875
1.030475556585524,0.6978472222222222,0.3377777777777778,0.475
0.9750570080015395,0.7127083333333334,0.35694444444444445,0.465
0.9335715368058947,0.7286805555555556,0.3333333333333333,0.46
0.8993479381667243,0.7361111111111112,0.34305555555555556,0.445
0.8437010665734609,0.7544444444444445,0.35333333333333333,0.4725
0.8237242918544345,0.7588888888888888,0.37027777777777776,0.505
0.7767476744121975,0.7743055555555556,0.3416666666666667,0.4625
0.7757178156905704,0.7735416666666667,0.35694444444444445,0.475
0.7432296791341569,0.7847222222222222,0.34194444444444444,0.48
0.7008793303701613,0.7964583333333334,0.37305555555555553,0.4975
0.6670524365372128,0.8079861111111111,0.35694444444444445,0.455
0.6517185503906674,0.8077083333333334,0.38083333333333336,0.52
0.6215814281834496,0.8211111111111111,0.35638888888888887,0.475
0.6102239202128517,0.824375,0.3788888888888889,0.52
0.589771095779207,0.8297916666666667,0.35388888888888886,0.49
0.5706601354810926,0.8370138888888888,0.3575,0.4775
0.5487756660911772,0.8425,0.3688888888888889,0.4925
0.5291958787706164,0.8513888888888889,0.34833333333333333,0.475
0.5032697964376873,0.8569444444444444,0.36527777777777776,0.5025
0.5014221518569523,0.8532638888888889,0.35555555555555557,0.475
0.4765563213825226,0.8627083333333333,0.3591666666666667,0.475
0.4698738565047582,0.8648611111111111,0.35138888888888886,0.4775
0.4565267550283008,0.8698611111111111,0.3763888888888889,0.5
0.4400842393769158,0.875625,0.3630555555555556,0.485
0.41845432894097434,0.8840277777777777,0.36138888888888887,0.49
0.4113978602488836,0.881875,0.3616666666666667,0.4925
0.4011326173941294,0.8870138888888889,0.36,0.4825
0.388070390092002,0.8904166666666666,0.3838888888888889,0.5275
0.3769157227211528,0.8948611111111111,0.3655555555555556,0.4875
0.36773959226078456,0.8971527777777778,0.37833333333333335,0.5075
0.3540993417468336,0.9018055555555555,0.3858333333333333,0.51
0.34100738128026326,0.9060416666666666,0.36833333333333335,0.5
0.33200473411215675,0.9070138888888889,0.38722222222222225,0.4975
0.32169489950769475,0.9096527777777778,0.39166666666666666,0.505
0.3104492030541102,0.9138888888888889,0.3938888888888889,0.5075
0.2998916924496492,0.9181944444444444,0.38972222222222225,0.4925
0.2891612834069464,0.9198611111111111,0.3869444444444444,0.49
0.27942968451314504,0.9221527777777778,0.3863888888888889,0.5
0.27814967112408745,0.92125,0.38166666666666665,0.4825
0.27266571319765515,0.923125,0.38166666666666665,0.4925
0.26863673875729244,0.9248611111111111,0.3927777777777778,0.515
0.2672043479979038,0.9252083333333333,0.3863888888888889,0.5
0.2597834508948856,0.9247222222222222,0.38972222222222225,0.51
0.26047153166598747,0.9267361111111111,0.3877777777777778,0.505
0.25482443603790467,0.9266666666666666,0.3836111111111111,0.5
0.2528802769217226,0.9274305555555555,0.3869444444444444,0.5125
0.24980234677592913,0.9268055555555555,0.38722222222222225,0.515
0.24851356150375473,0.9288194444444444,0.3838888888888889,0.5075
0.248304018833571,0.9291666666666667,0.3852777777777778,0.51
