train_loss,train_acc,test_acc,clip_test_acc
2.488472604751587,0.34520833333333334,0.3260416666666667,0.3625
1.7340921155611675,0.5321354166666666,0.38416666666666666,0.44
1.4669288289546967,0.5991145833333333,0.39645833333333336,0.47
1.2764684164524078,0.6517708333333333,0.4125,0.4725
1.1285176759958266,0.69359375,0.41583333333333333,0.485
1.021214606165886,0.72328125,0.46208333333333335,0.5325
0.9509507954120636,0.7434375,0.444375,0.515
0.8824147794644038,0.7669270833333334,0.449375,0.545
0.8261884425083796,0.77984375,0.446875,0.51
0.7851795060435931,0.7879166666666667,0.44729166666666664,0.5225
0.7385732213656108,0.8051041666666666,0.44895833333333335,0.52
0.6991817405819893,0.81484375,0.4533333333333333,0.52
0.6755655576785405,0.8188020833333334,0.4585416666666667,0.5375
0.6475607992211978,0.8256770833333333,0.463125,0.5275
0.615734931230545,0.8377083333333334,0.445,0.525
0.6130024463931719,0.8372916666666667,0.45729166666666665,0.525
0.5929187880953153,0.84546875,0.450625,0.5225
0.5588120190302531,0.85453125,0.4766666666666667,0.5325
0.5492346442739169,0.8547395833333333,0.46770833333333334,0.54
0.5304911082983017,0.860625,0.44645833333333335,0.515
0.5105627763768037,0.8665625,0.46875,0.545
0.49130033334096274,0.87375,0.45208333333333334,0.5125
0.48325394734740257,0.8743229166666666,0.4739583333333333,0.535
0.4608436351517836,0.8796354166666667,0.46291666666666664,0.53
0.45851665596167246,0.8815625,0.48,0.555
0.43869225184122723,0.8894270833333333,0.4666666666666667,0.535
0.4322325619558493,0.8894791666666667,0.466875,0.5425
0.4174471145371596,0.89390625,0.4635416666666667,0.535
0.40547530805071197,0.89546875,0.47708333333333336,0.545
0.40105508933464684,0.8976041666666666,0.47375,0.55
0.3835151871045431,0.9015104166666666,0.4716666666666667,0.545
0.37705145860711736,0.904375,0.46458333333333335,0.53
0.3643155818680922,0.9082291666666666,0.46291666666666664,0.5375
0.3553733815252781,0.9085416666666667,0.470625,0.535
0.3541980582972368,0.9108854166666667,0.47625,0.56
0.3379854298879703,0.9153125,0.47,0.5275
0.32588819990555445,0.9213541666666667,0.476875,0.5425
0.3214555423085888,0.9188541666666666,0.4710416666666667,0.535
0.30961926678816476,0.9211979166666666,0.47125,0.535
0.30356497610608735,0.9247395833333333,0.4716666666666667,0.54
0.29588558124999204,0.9272916666666666,0.47208333333333335,0.535
0.2875324531644583,0.9284375,0.47520833333333334,0.53
0.2836080670853456,0.9288541666666666,0.475,0.5275
0.27761365480720995,0.930625,0.4666666666666667,0.525
0.27376972263058025,0.9324479166666667,0.47333333333333333,0.5325
0.26848526785771054,0.9325,0.47458333333333336,0.525
0.26365334225197634,0.9332291666666667,0.4735416666666667,0.5225
0.2611754510551691,0.93578125,0.4708333333333333,0.5275
0.25510432743777833,0.9366666666666666,0.4839583333333333,0.5475
0.2525775943137705,0.9374479166666667,0.47208333333333335,0.53
0.24754492501417796,0.9390104166666666,0.4716666666666667,0.5225
0.24716985213259857,0.9390104166666666,0.47125,0.5175
0.24307378963877757,0.9385416666666667,0.474375,0.5175
0.24336400707562764,0.9401041666666666,0.4766666666666667,0.52
0.2399932281548778,0.940625,0.4791666666666667,0.5225
0.2369993864931166,0.9423958333333333,0.47875,0.5275
0.23744309234122435,0.9413020833333333,0.48020833333333335,0.525
0.23536444130043188,0.94328125,0.47875,0.5275
0.23493561388303835,0.94234375,0.47854166666666664,0.525
0.2372284337878227,0.9420833333333334,0.4775,0.525
