train_loss,train_acc,test_acc,clip_test_acc
2.4940828704833984,0.3421354166666667,0.33145833333333335,0.375
1.7728176029523213,0.5125520833333334,0.3770833333333333,0.4675
1.4927327632904053,0.5918229166666666,0.39375,0.47
1.3114165129264195,0.6414583333333334,0.398125,0.4575
1.1813823916514714,0.6785416666666667,0.42604166666666665,0.4975
1.0926231795549393,0.7047916666666667,0.438125,0.4975
0.9817026273409526,0.7364583333333333,0.44375,0.5
0.9119004356861115,0.7565104166666666,0.441875,0.5025
0.8595072265466054,0.76890625,0.433125,0.485
0.796799104809761,0.7850520833333333,0.44375,0.5075
0.763953061401844,0.795625,0.426875,0.4975
0.7240771195292472,0.80765625,0.444375,0.5075
0.6807427034775416,0.82046875,0.4502083333333333,0.505
0.6520728021860123,0.8245833333333333,0.4527083333333333,0.5225
0.6305620516339938,0.8319270833333333,0.44604166666666667,0.5175
0.6122316412130991,0.8374479166666666,0.451875,0.53
0.6070288532972336,0.8383854166666667,0.456875,0.525
0.5859239728252092,0.845,0.46,0.525
0.5679831117888292,0.8528645833333334,0.464375,0.5325
0.5394727631409963,0.8583854166666667,0.458125,0.525
0.5191750738024712,0.8640625,0.4689583333333333,0.525
0.5016706505417824,0.86890625,0.4639583333333333,0.5275
0.4937249494592349,0.8696875,0.443125,0.4925
0.4822021632889907,0.8745833333333334,0.45125,0.515
0.48295478865504265,0.8738541666666667,0.4658333333333333,0.535
0.4536490561564763,0.88328125,0.45958333333333334,0.5325
0.43107807288567224,0.8886979166666666,0.47270833333333334,0.5475
0.41709314013520876,0.8940104166666667,0.47625,0.545
0.4087445495525996,0.89453125,0.47041666666666665,0.5525
0.3936442635208368,0.9013020833333333,0.468125,0.5225
0.38919602453708646,0.9009375,0.4691666666666667,0.54
0.3753244740019242,0.90515625,0.4716666666666667,0.535
0.36957952414949735,0.9063541666666667,0.46541666666666665,0.5375
0.3615724086761475,0.90875,0.47729166666666667,0.54
0.3474394111335278,0.9143229166666667,0.468125,0.525
0.33959335888425507,0.9145833333333333,0.4766666666666667,0.5425
0.33043602464099725,0.91796875,0.48125,0.53
0.3249798649052779,0.9188020833333334,0.48083333333333333,0.5425
0.31647175185382365,0.9213541666666667,0.48083333333333333,0.5525
0.30614247928063076,0.9243229166666667,0.4766666666666667,0.5525
0.2981434409072002,0.9269791666666667,0.4675,0.535
0.28963724091649057,0.9290625,0.485625,0.56
0.2835127726693948,0.929375,0.47270833333333334,0.535
0.2808880408108234,0.9308854166666667,0.48125,0.5475
0.27206765559812385,0.9333854166666666,0.48625,0.565
0.2711089218904575,0.9327083333333334,0.4839583333333333,0.5525
0.26236662597705923,0.9361458333333333,0.481875,0.545
0.25869651020814977,0.9359375,0.47979166666666667,0.5375
0.25825552120804784,0.9358854166666667,0.48854166666666665,0.54
0.25125573807706436,0.9384375,0.4795833333333333,0.5375
0.2480979306002458,0.9401041666666666,0.4845833333333333,0.5425
0.24469328936189413,0.9413020833333333,0.48854166666666665,0.55
0.24461205335954825,0.9410416666666667,0.4891666666666667,0.5475
0.24189451668411494,0.9424479166666667,0.4866666666666667,0.54
0.24062840497742097,0.9411458333333333,0.4897916666666667,0.545
0.24005038651327293,0.9416666666666667,0.4875,0.5475
0.23714445054531097,0.9438541666666667,0.48895833333333333,0.5475
0.2356978356341521,0.94359375,0.48833333333333334,0.5475
0.23523340110977492,0.9441145833333333,0.4870833333333333,0.545
0.23450585049887498,0.94546875,0.4870833333333333,0.5425
