train_loss,train_acc,test_acc,clip_test_acc
3.192640657424927,0.1654861111111111,0.15861111111111112,0.195
2.5857639503479004,0.28326388888888887,0.2275,0.3
2.2497095463011,0.37166666666666665,0.2638888888888889,0.345
2.0256258095635307,0.4297222222222222,0.2866666666666667,0.39
1.856424125035604,0.47270833333333334,0.2872222222222222,0.385
1.7420097404056125,0.5065277777777778,0.2925,0.3875
1.6312459050284491,0.5385416666666667,0.3055555555555556,0.4325
1.5291449228922527,0.5695833333333333,0.3277777777777778,0.4525
1.4329773410161337,0.5931944444444445,0.31777777777777777,0.4375
1.355731837219662,0.6122916666666667,0.30666666666666664,0.4375
1.3106098386976455,0.6242361111111111,0.33611111111111114,0.4575
1.248205034467909,0.6455555555555555,0.32972222222222225,0.4625
1.2125727661450705,0.6538194444444444,0.32222222222222224,0.445
1.1613571061028374,0.6701388888888888,0.33111111111111113,0.455
1.1360368039872912,0.6793055555555556,0.33611111111111114,0.48
1.085688564247555,0.6914583333333333,0.3275,0.445
1.0684920525550843,0.6923611111111111,0.3325,0.46
1.0260703190167746,0.7063888888888888,0.34055555555555556,0.5
0.982795636124081,0.7192361111111111,0.34055555555555556,0.45
0.9741407786475288,0.7224305555555556,0.3422222222222222,0.4625
0.9285491734080844,0.7360416666666667,0.3438888888888889,0.48
0.8914221999380324,0.7466666666666667,0.3352777777777778,0.455
0.8800482943322924,0.7490972222222222,0.3397222222222222,0.4825
0.8482309383816189,0.7597916666666666,0.35555555555555557,0.4975
0.8286076558960809,0.7645833333333333,0.3347222222222222,0.4675
0.8132255548901028,0.7711805555555555,0.34055555555555556,0.4875
0.7904883897304535,0.7771527777777778,0.335,0.455
0.7690224606460995,0.7820833333333334,0.3527777777777778,0.5025
0.7462351834774017,0.7885416666666667,0.345,0.4825
0.720435008737776,0.7970138888888889,0.3408333333333333,0.46
0.708085590865877,0.8054166666666667,0.3525,0.475
0.6940347980128394,0.8040972222222222,0.3516666666666667,0.4625
0.6702082297537062,0.8132638888888889,0.35777777777777775,0.49
0.6562126169602076,0.81875,0.35333333333333333,0.495
0.6348318938414256,0.8249305555555555,0.35138888888888886,0.4875
0.6232919122113122,0.8277777777777777,0.35194444444444445,0.5
0.5986959890524546,0.8352083333333333,0.3572222222222222,0.4975
0.5863405129644605,0.8404166666666667,0.3586111111111111,0.4925
0.5772783141003714,0.8406944444444444,0.3611111111111111,0.485
0.5564978362454308,0.8480555555555556,0.35777777777777775,0.48
0.5412368996275796,0.8514583333333333,0.3463888888888889,0.48
0.5267116481728024,0.8577083333333333,0.3611111111111111,0.4925
0.5177916785743502,0.8602777777777778,0.35333333333333333,0.48
0.5041974888245264,0.8661111111111112,0.3636111111111111,0.4875
0.494793178041776,0.8670138888888889,0.35638888888888887,0.465
0.47780827568637,0.8720833333333333,0.3541666666666667,0.47
0.4778688700331582,0.8732638888888888,0.3527777777777778,0.4775
0.4678112906879849,0.8747222222222222,0.34694444444444444,0.47
0.4609086314174864,0.8763888888888889,0.3536111111111111,0.4775
0.45691327446036867,0.8785416666666667,0.35694444444444445,0.4725
0.4490275579028659,0.8792361111111111,0.3541666666666667,0.475
0.4434578984313541,0.8813194444444444,0.3572222222222222,0.4775
0.4364493731657664,0.8835416666666667,0.34944444444444445,0.4775
0.43435912645525404,0.8832638888888888,0.355,0.475
0.4281037613418367,0.8874305555555555,0.3536111111111111,0.4575
0.427697861260838,0.8865972222222223,0.3575,0.475
0.42490125013722313,0.8859027777777778,0.3572222222222222,0.4775
0.4247517883115345,0.8854166666666666,0.3552777777777778,0.4725
0.4215794227851762,0.8876388888888889,0.3561111111111111,0.47
0.4200977114174101,0.8873611111111112,0.3561111111111111,0.47
