train_loss,train_acc,test_acc,clip_test_acc
2.9549567826588947,0.2165277777777778,0.20444444444444446,0.25
2.348261030515035,0.34631944444444446,0.25666666666666665,0.31
2.03262017832862,0.42319444444444443,0.2847222222222222,0.3925
1.7953952153523762,0.48895833333333333,0.3233333333333333,0.4375
1.6118573347727458,0.535,0.31666666666666665,0.4325
1.4815871127446492,0.5702083333333333,0.33305555555555555,0.4775
1.3859361049864027,0.6028472222222222,0.3225,0.44
1.2941110367245143,0.6270833333333333,0.34694444444444444,0.4875
1.2443860038121541,0.6401388888888889,0.3452777777777778,0.47
1.152305175198449,0.6632638888888889,0.34944444444444445,0.4825
1.1065037435955472,0.68,0.355,0.495
1.0594620826509265,0.6954861111111111,0.3358333333333333,0.48
1.0015479403071934,0.7103472222222222,0.3630555555555556,0.5
0.9725326156616211,0.7198611111111111,0.3491666666666667,0.495
0.9334676432609558,0.7292361111111111,0.34555555555555556,0.4625
0.9068649615181817,0.7358333333333333,0.3636111111111111,0.5075
0.8949179683791266,0.7402777777777778,0.35944444444444446,0.505
0.8414991630448235,0.7586111111111111,0.3630555555555556,0.4875
0.8166293773386214,0.7663888888888889,0.3427777777777778,0.485
0.7887513522307078,0.7735416666666667,0.37527777777777777,0.5375
0.7669518020417955,0.780625,0.3852777777777778,0.5275
0.7318081514040629,0.7907638888888889,0.37083333333333335,0.52
0.7210171508789063,0.7926388888888889,0.3705555555555556,0.4975
0.6965344354841444,0.7980555555555555,0.36277777777777775,0.4775
0.6802661266591814,0.8035416666666667,0.3786111111111111,0.505
0.6508454547988044,0.8127777777777778,0.37833333333333335,0.51
0.6317397582530976,0.8184722222222223,0.37277777777777776,0.5175
0.6079782729678683,0.8259027777777778,0.36444444444444446,0.4975
0.591403565009435,0.8347916666666667,0.38666666666666666,0.5275
0.5698529491159651,0.8388194444444445,0.36027777777777775,0.4875
0.5512492581208547,0.8443055555555555,0.37222222222222223,0.515
0.5383888139989641,0.8471527777777778,0.37277777777777776,0.5075
0.5221088064379162,0.8547222222222223,0.38861111111111113,0.545
0.513893739382426,0.8550694444444444,0.365,0.48
0.4969038106997808,0.8629861111111111,0.38083333333333336,0.505
0.475292316906982,0.8690972222222222,0.3675,0.4825
0.47170533021291094,0.8680555555555556,0.38,0.5175
0.4711305258009169,0.8684722222222222,0.37805555555555553,0.5075
0.4380351228846444,0.8775694444444444,0.3811111111111111,0.5175
0.4329169349537955,0.8808333333333334,0.3738888888888889,0.4975
0.41480087478955585,0.885625,0.37666666666666665,0.5075
0.40987770040829974,0.8860416666666666,0.38555555555555554,0.505
0.3939397373464372,0.891875,0.38,0.5075
0.38580818752447765,0.8953472222222222,0.38333333333333336,0.52
0.3800890397694376,0.8946527777777777,0.38333333333333336,0.5175
0.36757702569166817,0.9009027777777778,0.37916666666666665,0.505
0.3580108529494868,0.9017361111111111,0.3761111111111111,0.51
0.3461217097938061,0.9045138888888888,0.3894444444444444,0.5275
0.3389029612806108,0.9095138888888888,0.38416666666666666,0.5175
0.33195047401719624,0.9100694444444445,0.38166666666666665,0.505
0.3286740323735608,0.9110416666666666,0.37722222222222224,0.5075
0.3228753210769759,0.9133333333333333,0.3788888888888889,0.4925
0.31873733311891556,0.915,0.38055555555555554,0.515
0.31161588086022274,0.9145138888888888,0.38166666666666665,0.5175
0.30870835687551235,0.91625,0.3775,0.5075
0.30746607489056055,0.9159027777777777,0.37916666666666665,0.4925
0.3042847348418501,0.9173611111111111,0.3836111111111111,0.5025
0.3018646994233131,0.9177083333333333,0.385,0.4975
0.2993127237094773,0.9186111111111112,0.3827777777777778,0.5025
0.3017717196833756,0.9191666666666667,0.3825,0.5025
