epoch,train_loss,train_accuracy,test_loss,test_accuracy
1,3.8104316186904907,10.5,3.668066120147705,26.5
2,3.5934773778915403,33.5,3.4751498985290525,48.5
3,3.3607438039779662,47.3125,3.2336800956726073,50.75
4,3.1074770164489744,52.875,2.988357439041138,54.0
5,2.8617730379104613,57.375,2.761338167190552,54.75
6,2.5966127729415893,58.875,2.5057550621032716,56.25
7,2.382541399002075,61.4375,2.2968100833892824,59.5
8,2.1833766102790833,64.0,2.1268033504486086,65.25
9,2.0205894327163696,64.875,1.9764687824249267,65.25
10,1.8620214891433715,67.875,1.8335470867156982,65.75
11,1.7244103336334229,69.9375,1.7138659858703613,70.5
12,1.6145319819450379,71.125,1.6135171937942505,72.0
13,1.523476083278656,72.8125,1.5333814239501953,69.75
14,1.434156346321106,72.1875,1.4556377410888672,72.0
15,1.3686074328422546,74.375,1.3786342716217042,73.5
16,1.2884276127815246,75.3125,1.310261950492859,74.75
17,1.2335936665534972,75.6875,1.2695781183242798,74.0
18,1.1829097652435303,76.9375,1.2296906089782715,74.75
19,1.147119756937027,77.0,1.1693348908424377,78.0
20,1.103763874769211,77.6875,1.135849585533142,78.0
21,1.0540744078159332,77.875,1.1017512011528015,80.0
22,1.0113858878612518,80.0,1.0946246695518493,76.5
23,0.9952257084846496,79.0,1.0511092877388,79.25
24,0.9481210780143737,81.125,1.0047189044952392,81.0
25,0.9297780406475067,80.1875,0.9854712128639221,80.25
26,0.8774882292747498,81.75,0.971586799621582,78.75
27,0.8633805620670318,82.25,0.9524827837944031,82.5
28,0.8355794227123261,82.5625,0.9244058084487915,81.5
29,0.8211687266826629,82.0,0.9133903479576111,80.0
30,0.790681341290474,82.75,0.8925826072692871,81.75
31,0.7741648101806641,83.375,0.8667795896530152,81.5
32,0.7606432926654816,83.5,0.8700247383117676,83.25
33,0.7416654270887375,84.0625,0.8304009771347046,82.75
34,0.7207817196846008,83.9375,0.8324573040008545,81.75
35,0.7029999369382858,84.0,0.8113642358779907,82.5
36,0.685429698228836,84.75,0.8073843097686768,83.75
37,0.6865227642655373,85.25,0.7832316756248474,82.25
38,0.6657794618606567,85.125,0.7801505470275879,81.5
39,0.6457508826255798,84.6875,0.7627979516983032,82.5
40,0.6425574618577957,84.6875,0.7647739124298095,82.5
41,0.6167342990636826,85.1875,0.7388199973106384,83.0
42,0.6118124610185623,85.3125,0.7398148703575135,84.5
43,0.5985710078477859,85.875,0.7380119156837464,82.0
44,0.5926068240404129,85.3125,0.736465756893158,83.0
45,0.595163202881813,85.875,0.7151865100860596,82.75
46,0.5671806460618973,87.875,0.7229550838470459,83.75
47,0.5753592139482498,86.375,0.703464858531952,83.25
48,0.5614264178276062,86.4375,0.6931344532966613,84.5
49,0.5327143716812134,88.0625,0.6972825145721435,83.75
50,0.5546064013242722,86.625,0.7005887794494629,83.5
