train_loss,train_acc,test_acc,clip_test_acc
2.6084070328871407,0.27958333333333335,0.25125,0.285
1.9894622691472372,0.4301041666666667,0.32645833333333335,0.385
1.6575089673201242,0.51375,0.31666666666666665,0.375
1.3965994135538737,0.58734375,0.3620833333333333,0.42
1.2159836373726527,0.63921875,0.38645833333333335,0.455
1.0554950672388077,0.68578125,0.37604166666666666,0.435
0.9310256391763687,0.7209895833333333,0.353125,0.3975
0.8516856662432353,0.7453645833333333,0.37958333333333333,0.45
0.7505438404281934,0.7774479166666667,0.394375,0.465
0.6783698272705078,0.8003645833333334,0.38895833333333335,0.465
0.6336310313145319,0.8097395833333333,0.40229166666666666,0.4725
0.5997621437907219,0.8216666666666667,0.38354166666666667,0.46
0.5421402234832445,0.83875,0.3875,0.4725
0.5401966562867164,0.8386979166666667,0.41291666666666665,0.49
0.523872265915076,0.8447395833333333,0.38625,0.4575
0.5046104441086451,0.84921875,0.375,0.44
0.47019652088483177,0.86296875,0.41229166666666667,0.5075
0.44280576293667157,0.869375,0.4320833333333333,0.5075
0.41314995353420575,0.878125,0.3908333333333333,0.46
0.4065480121721824,0.881875,0.38145833333333334,0.44
0.37801920346915724,0.8894270833333333,0.38979166666666665,0.4725
0.359145300090313,0.8940104166666667,0.4141666666666667,0.4775
0.3487126106520494,0.8983333333333333,0.4064583333333333,0.4625
0.3408197352538506,0.9006770833333333,0.418125,0.4925
0.33311136834323407,0.9028645833333333,0.4089583333333333,0.475
0.3216398557523886,0.9065104166666667,0.4066666666666667,0.4875
0.31430961333215235,0.9090104166666667,0.40208333333333335,0.4675
0.30723965520660085,0.90984375,0.406875,0.4825
0.2833461171326538,0.9176041666666667,0.424375,0.5
0.27456894658505915,0.92046875,0.4091666666666667,0.485
0.2698885338256756,0.921875,0.4083333333333333,0.4825
0.2573990110804637,0.9258854166666667,0.40541666666666665,0.4875
0.2554622973750035,0.9263541666666667,0.40875,0.4825
0.23659761138881247,0.9311458333333333,0.40875,0.4875
0.2353491791523993,0.9325,0.4245833333333333,0.495
0.22512883385643362,0.9353645833333334,0.41520833333333335,0.49
0.2228993828656773,0.9353125,0.42083333333333334,0.495
0.21005171146864693,0.9413020833333333,0.4191666666666667,0.4925
0.20407818490018448,0.9411458333333333,0.41375,0.4975
0.19908983212352419,0.9422395833333334,0.414375,0.4775
0.19381621289377413,0.9441145833333333,0.4175,0.4875
0.19012301437556745,0.94578125,0.4245833333333333,0.5
0.18381804280448705,0.9463541666666667,0.41083333333333333,0.4825
0.17913600459694862,0.9493229166666667,0.42791666666666667,0.49
0.17487448923522605,0.9503645833333333,0.4225,0.4975
0.16742798341515785,0.9520833333333333,0.43645833333333334,0.51
0.16205218244188777,0.95390625,0.4325,0.505
0.15705640177009628,0.9545833333333333,0.43395833333333333,0.5125
0.15343767800795224,0.9565625,0.42833333333333334,0.4925
0.14883142533168817,0.9565104166666667,0.42833333333333334,0.49
0.14678964651344964,0.9574479166666666,0.43041666666666667,0.5
0.1435429806401953,0.9575520833333333,0.423125,0.5025
0.141940722593572,0.9581770833333333,0.42291666666666666,0.485
0.14058640393195673,0.9578125,0.42895833333333333,0.4925
0.13911954848173386,0.9586458333333333,0.4275,0.495
0.13718740605361138,0.9591666666666666,0.42833333333333334,0.4975
0.13402369866613298,0.9598958333333333,0.42895833333333333,0.4875
0.1346050608390942,0.9606770833333333,0.430625,0.495
0.1332957244637267,0.9603125,0.43104166666666666,0.5
0.1332021371104444,0.96015625,0.43125,0.5
