train_loss,train_acc,test_acc,clip_test_acc
3.079656763076782,0.18270833333333333,0.20972222222222223,0.255
2.476414982477824,0.31451388888888887,0.22972222222222222,0.275
2.175921941333347,0.3958333333333333,0.25972222222222224,0.375
1.9724204805162218,0.4492361111111111,0.27305555555555555,0.37
1.7840807882944743,0.5007638888888889,0.30944444444444447,0.41
1.6560036245981853,0.5346527777777778,0.31277777777777777,0.425
1.5556658040152656,0.5619444444444445,0.3211111111111111,0.425
1.468638499048021,0.5840277777777778,0.3186111111111111,0.425
1.389582889344957,0.6074305555555556,0.3408333333333333,0.4725
1.3235276627540589,0.6289583333333333,0.3347222222222222,0.435
1.2775685768657261,0.6439583333333333,0.3347222222222222,0.475
1.2177608341640895,0.6577777777777778,0.355,0.465
1.1836213239034017,0.6659027777777777,0.3275,0.465
1.1472870439953273,0.67875,0.3275,0.465
1.1100062433878581,0.6888888888888889,0.3363888888888889,0.475
1.084325749344296,0.691875,0.34055555555555556,0.465
1.0593733596801758,0.7040277777777778,0.3472222222222222,0.465
1.0291795616679722,0.7103472222222222,0.3383333333333333,0.465
0.9896451775232951,0.7218055555555556,0.3605555555555556,0.5
0.9663645460870531,0.7289583333333334,0.33555555555555555,0.46
0.9337850830290053,0.7345138888888889,0.3536111111111111,0.49
0.9064943242073059,0.7427777777777778,0.3486111111111111,0.485
0.8763531076908112,0.7530555555555556,0.35805555555555557,0.49
0.8653332079781426,0.7579861111111111,0.365,0.5075
0.8438362448745304,0.7613194444444444,0.3452777777777778,0.4675
0.8270376714070639,0.7704166666666666,0.35194444444444445,0.495
0.8088255157735613,0.7769444444444444,0.3416666666666667,0.4675
0.7889925967322455,0.7779166666666667,0.3488888888888889,0.4925
0.7666589807139502,0.7854166666666667,0.3566666666666667,0.4975
0.7478522374894884,0.7931944444444444,0.3458333333333333,0.455
0.7237252489725748,0.8006944444444445,0.3625,0.49
0.719185140132904,0.8023611111111111,0.3438888888888889,0.4675
0.6931063640117645,0.811875,0.3522222222222222,0.4975
0.6867220636208852,0.8102083333333333,0.3566666666666667,0.505
0.6701469258467356,0.8151388888888889,0.36194444444444446,0.5025
0.652094980345832,0.8207638888888888,0.35444444444444445,0.47
0.6344521359602611,0.8268055555555556,0.35805555555555557,0.505
0.6159774871667226,0.8329861111111111,0.3561111111111111,0.49
0.6167912900447845,0.8328472222222222,0.3522222222222222,0.475
0.6001037356588576,0.8365972222222222,0.3458333333333333,0.465
0.588311631017261,0.8410416666666667,0.3591666666666667,0.48
0.5699692571163177,0.8478472222222222,0.3616666666666667,0.47
0.5499187435044183,0.8529861111111111,0.35388888888888886,0.4775
0.5502649628453784,0.8533333333333334,0.36027777777777775,0.4825
0.5324186474084854,0.8572916666666667,0.36194444444444446,0.49
0.5241819095611572,0.8613194444444444,0.3566666666666667,0.4775
0.5154841944906446,0.8639583333333334,0.35694444444444445,0.485
0.5104028764698241,0.8647916666666666,0.3572222222222222,0.48
0.5025905227661133,0.8670833333333333,0.35555555555555557,0.48
0.4957278619872199,0.8702083333333334,0.35694444444444445,0.465
0.48512406157122717,0.8761805555555555,0.3541666666666667,0.485
0.47569183614518906,0.8757638888888889,0.3536111111111111,0.4675
0.4751606937249502,0.8769444444444444,0.35944444444444446,0.48
0.4698833272192213,0.8781944444444445,0.35583333333333333,0.4775
0.46945450007915496,0.8770833333333333,0.36,0.48
0.46653020401795703,0.8793055555555556,0.36027777777777775,0.48
0.4655882583724128,0.8778472222222222,0.3572222222222222,0.47
0.4615051935778724,0.8794444444444445,0.3616666666666667,0.4725
0.4589101142022345,0.8804166666666666,0.35944444444444446,0.47
0.4605050914817386,0.8810416666666666,0.3597222222222222,0.4675
