train_loss,train_acc,test_acc,clip_test_acc
2.9485139073265922,0.21270833333333333,0.22972222222222222,0.275
2.365572925673591,0.3392361111111111,0.2627777777777778,0.32
2.0837408849928116,0.4111111111111111,0.2836111111111111,0.365
1.8715655597050984,0.47118055555555555,0.31194444444444447,0.3975
1.6937929338879056,0.5194444444444445,0.3408333333333333,0.4175
1.5611429998609754,0.5532638888888889,0.345,0.4775
1.449185761610667,0.5807638888888889,0.34555555555555556,0.475
1.3361463933520847,0.6147222222222222,0.35138888888888886,0.455
1.2653846711582608,0.6359722222222223,0.35388888888888886,0.48
1.2038741220368279,0.6548611111111111,0.3794444444444444,0.5075
1.143596843878428,0.6747222222222222,0.3447222222222222,0.4625
1.0823080518510606,0.6904861111111111,0.3675,0.52
1.0309015308486091,0.7032638888888889,0.37916666666666665,0.52
0.9911921877331203,0.7165277777777778,0.36777777777777776,0.5125
0.9646946623590258,0.7220138888888888,0.3516666666666667,0.4775
0.9419391761885749,0.7285416666666666,0.37555555555555553,0.51
0.9050457798110114,0.7408333333333333,0.3761111111111111,0.5025
0.88328487528695,0.7478472222222222,0.3597222222222222,0.48
0.8509102794859145,0.7586111111111111,0.39611111111111114,0.51
0.8335747260517544,0.759375,0.3794444444444444,0.5325
0.789551737440957,0.7747916666666667,0.3672222222222222,0.4875
0.7774928202893999,0.7761805555555555,0.37666666666666665,0.5525
0.7420670988824632,0.7883333333333333,0.37472222222222223,0.5175
0.7117103242874145,0.7975,0.3680555555555556,0.5
0.6886312382751041,0.8036805555555555,0.38305555555555554,0.5125
0.6758089960945977,0.8066666666666666,0.37555555555555553,0.5175
0.6508137918843163,0.8159027777777778,0.3775,0.53
0.630096429321501,0.8229166666666666,0.3686111111111111,0.53
0.6231871803601583,0.8263888888888888,0.36972222222222223,0.505
0.5995916742748685,0.8309027777777778,0.3811111111111111,0.5225
0.5900791455639733,0.8316666666666667,0.4011111111111111,0.545
0.5636314853694704,0.8403472222222222,0.38722222222222225,0.53
0.5411912533971999,0.84625,0.38333333333333336,0.5075
0.5239644617504544,0.8552083333333333,0.38972222222222225,0.5175
0.5096676984098223,0.8579166666666667,0.3863888888888889,0.525
0.5001908460590574,0.8616666666666667,0.37722222222222224,0.5275
0.4815644779470232,0.8652083333333334,0.3775,0.4925
0.46826480150222777,0.8709027777777778,0.3925,0.5475
0.45017689658535853,0.875625,0.39666666666666667,0.58
0.43645564450158014,0.8791666666666667,0.3908333333333333,0.535
0.4232282174958123,0.8834027777777778,0.4008333333333333,0.56
0.4098222067952156,0.8853472222222222,0.41,0.545
0.39837479134400683,0.8911111111111111,0.38972222222222225,0.5525
0.38211337301466203,0.8977777777777778,0.4011111111111111,0.5425
0.3812366827660137,0.8979166666666667,0.40305555555555556,0.5475
0.36522419148021273,0.8999305555555556,0.39444444444444443,0.55
0.35824904491504034,0.9022916666666667,0.4063888888888889,0.565
0.35175012091795604,0.9061111111111111,0.40166666666666667,0.5375
0.34576144893964134,0.9064583333333334,0.40055555555555555,0.5375
0.34086465302440855,0.9070833333333334,0.39861111111111114,0.55
0.33454912568132084,0.9082638888888889,0.4052777777777778,0.5575
0.33060656256145904,0.9096527777777778,0.4033333333333333,0.5425
0.3258891029159228,0.9113194444444445,0.41083333333333333,0.55
0.32383660011821325,0.9108333333333334,0.4088888888888889,0.5575
0.3184562907947434,0.9145833333333333,0.4066666666666667,0.545
0.3139963566097948,0.915625,0.4097222222222222,0.5425
0.3142523526483112,0.9126388888888889,0.40694444444444444,0.5525
0.3129793964823087,0.9150694444444445,0.4077777777777778,0.5475
0.31030987759431206,0.9144444444444444,0.40805555555555556,0.545
0.3107607051730156,0.9148611111111111,0.4097222222222222,0.545
