epoch,train_loss,train_accuracy,test_loss,test_accuracy
1,2.876721029281616,45.25,1.7937252807617188,67.5
2,1.2679690885543824,73.1875,1.0483368825912476,75.75
3,0.787575809955597,83.3125,0.8385291433334351,76.5
4,0.6041946786642075,85.9375,0.6974023914337159,80.75
5,0.49084814071655275,88.875,0.6634395885467529,81.75
6,0.4099337136745453,90.5,0.6027219772338868,82.25
7,0.356991580426693,90.875,0.6100693082809449,84.0
8,0.3210363909602165,92.25,0.6062021780014039,80.25
9,0.28841346234083176,93.0625,0.5861534190177917,83.25
10,0.25932065919041636,93.75,0.5796179461479187,83.5
11,0.2366764438152313,94.1875,0.6011178588867188,83.0
12,0.2113659454882145,94.5625,0.5724123954772949,82.75
13,0.18489049524068832,95.4375,0.5717309927940368,84.25
14,0.175929706543684,95.375,0.539752163887024,85.0
15,0.1604200928658247,96.1875,0.6197272288799286,81.75
16,0.14322948068380356,97.4375,0.5515688931941987,84.25
17,0.14051503360271453,97.25,0.5569879078865051,85.25
18,0.12957772932946682,97.1875,0.5860687947273254,83.5
19,0.12538799334317446,97.4375,0.5843998599052429,83.75
20,0.11223282873630523,97.4375,0.6011968994140625,84.5
21,0.10246528677642346,98.125,0.59994553565979,83.75
22,0.09444441512227059,98.5,0.580062667131424,82.75
23,0.08604706596583128,98.875,0.593604588508606,84.5
24,0.08191318923607468,98.6875,0.5680413687229157,84.5
25,0.07592501062899829,99.0625,0.6000710952281952,84.25
26,0.06561392530798912,99.3125,0.6051382207870484,84.5
27,0.06677068125456571,99.0625,0.5973968529701232,84.75
28,0.06393033020198345,98.9375,0.5827355265617371,85.0
29,0.06361477071419358,99.0,0.6024885833263397,84.5
30,0.05755198422819376,99.1875,0.6246451783180237,85.25
31,0.057102258875966073,99.4375,0.6178821921348572,85.5
32,0.05154457729309797,99.5625,0.6224241364002228,84.5
33,0.04557154860347509,99.5625,0.6677158212661743,84.0
34,0.04192119581624865,99.6875,0.619366910457611,84.75
35,0.037888995204120875,99.75,0.6763355994224548,85.0
36,0.03762260051444173,99.5625,0.6220981860160828,84.0
37,0.036796800578013066,99.625,0.6540449059009552,84.25
38,0.040124352453276516,99.625,0.6803708076477051,82.5
39,0.03152109991759062,99.625,0.619046733379364,84.5
40,0.03180304061155766,99.875,0.660082597732544,85.25
41,0.028050677608698605,99.9375,0.6472612679004669,85.25
42,0.0257697428856045,99.8125,0.6629146349430084,85.5
43,0.025311639877036215,99.9375,0.6591665005683899,84.75
44,0.02546127690002322,99.8125,0.6746068751811981,84.25
45,0.02394724297337234,99.8125,0.6835089135169983,83.75
46,0.023131718672811986,99.8125,0.6822657263278962,85.0
47,0.019768074655439706,99.875,0.6884503030776977,84.0
48,0.018799748686142266,99.9375,0.7036280751228332,84.5
49,0.019330745907500387,99.8125,0.7253030228614807,84.5
50,0.019133328828029334,99.9375,0.6934967386722565,84.5
