epoch,train_loss,train_accuracy,test_loss,test_accuracy
1,3.773778109550476,17.125,3.6797430419921877,34.5
2,3.5252760457992554,45.5,3.4457544326782226,49.25
3,3.2411633253097536,55.1875,3.1481082916259764,57.25
4,2.936502146720886,59.625,2.855097408294678,57.5
5,2.63222815990448,63.0,2.57906023979187,60.25
6,2.3564196825027466,64.0,2.3266826343536375,65.5
7,2.1132362937927245,67.75,2.136692943572998,67.0
8,1.9172878217697145,69.4375,1.95649245262146,69.75
9,1.7408313655853271,72.8125,1.8092065620422364,72.25
10,1.6041229820251466,74.4375,1.6755664348602295,72.25
11,1.47901624917984,76.5,1.5839393377304076,71.25
12,1.3793930745124816,76.75,1.4859247016906738,75.0
13,1.290778249502182,77.9375,1.4086628341674805,74.25
14,1.2111203145980836,78.8125,1.3370458793640136,74.75
15,1.1443588495254517,79.0625,1.2684121084213258,77.25
16,1.0773561596870422,80.5,1.2096518325805663,77.75
17,1.0329622578620912,80.75,1.152391595840454,78.0
18,0.9805533635616303,82.5625,1.1115578269958497,78.0
19,0.9393540763854981,82.0625,1.0726582145690917,78.75
20,0.8997451293468476,83.0,1.024905858039856,80.25
21,0.8668753027915954,84.4375,0.9919050645828247,80.0
22,0.8286704546213151,84.625,0.9579254198074341,81.5
23,0.8003907924890519,84.5,0.9346775889396668,81.75
24,0.776814752817154,84.5,0.9164366960525513,80.25
25,0.7473232144117355,85.875,0.884381639957428,81.5
26,0.7213410305976867,85.75,0.8606192803382874,82.75
27,0.7012731617689133,85.5625,0.8371499300003051,82.5
28,0.6766015911102294,86.8125,0.8166548848152161,83.0
29,0.6547357034683228,87.5625,0.7982836723327636,82.25
30,0.6382337296009064,86.6875,0.7815581655502319,84.0
31,0.6224016475677491,87.75,0.7684414267539978,84.0
32,0.6061596477031708,88.0625,0.7534397792816162,83.5
33,0.5954572862386703,87.375,0.7347621774673462,83.0
34,0.5838370132446289,88.25,0.7200247502326965,84.25
35,0.5660641539096832,88.25,0.712270381450653,84.75
36,0.54989082634449,88.375,0.695846905708313,85.5
37,0.5381659334897995,89.375,0.6838581657409668,84.75
38,0.5226568460464478,89.1875,0.674789867401123,85.75
39,0.5142031970620156,89.125,0.6616012334823609,85.25
40,0.5003436541557312,89.5625,0.6573521161079406,84.75
41,0.4936728712916374,89.5625,0.6433861732482911,86.0
42,0.48412448227405547,90.375,0.635474454164505,85.0
43,0.4707083746790886,89.5625,0.6276370584964752,86.0
44,0.4640214842557907,90.4375,0.620248064994812,85.0
45,0.45762205094099045,90.0625,0.608434671163559,85.75
46,0.4469113376736641,90.875,0.6081376385688781,86.5
47,0.438245413005352,90.375,0.5971045780181885,86.5
48,0.431977367401123,91.0,0.5907893252372741,86.25
49,0.42463460147380827,90.0,0.5826223850250244,86.75
50,0.4110358664393425,91.375,0.5755122256278992,85.75
