epoch,train_loss,train_accuracy,test_loss,test_accuracy
1,39.716122436523435,2.9375,20.39843864440918,6.75
2,23.443815994262696,4.25,14.07746036529541,9.25
3,17.309053039550783,9.6875,10.376848411560058,18.75
4,12.353304672241212,16.6875,8.200392398834229,24.75
5,9.397748346328735,22.5625,6.844885711669922,28.25
6,7.3240127277374265,27.9375,5.7248392677307125,33.5
7,6.376998291015625,31.25,5.002529468536377,38.5
8,5.0436609268188475,36.5625,4.380332183837891,38.0
9,4.212559971809387,41.625,3.9524242782592776,42.0
10,3.789146981239319,40.0,3.7097611141204836,42.5
11,3.3039575695991514,43.5,3.4358262062072753,45.5
12,2.875020468235016,47.5625,3.3566800594329833,45.25
13,2.6535474252700806,49.3125,3.1196187114715577,46.0
14,2.440964716672897,50.6875,2.9350749397277833,47.25
15,2.274438035488129,53.125,2.8464237880706786,48.5
16,2.1854475951194763,54.125,2.7149432468414307,49.0
17,1.967779083251953,56.0,2.6836531734466553,48.75
18,1.9335119867324828,54.75,2.563502674102783,50.75
19,1.7709440088272095,58.25,2.5406317138671874,51.25
20,1.69847550034523,59.1875,2.4629199409484865,51.75
21,1.5813719999790192,61.1875,2.4690843391418458,51.0
22,1.5212152016162872,62.3125,2.4065416622161866,50.5
23,1.4499991941452026,61.75,2.409190092086792,51.75
24,1.397979052066803,64.3125,2.376358060836792,52.25
25,1.306525011062622,66.5,2.3759334564208983,52.75
26,1.3034999525547029,65.0625,2.333201599121094,53.5
27,1.1818688201904297,67.0625,2.297195997238159,54.0
28,1.1538095200061798,68.5625,2.269338121414185,54.75
29,1.1163451981544494,69.375,2.277843370437622,53.5
30,1.0803380066156387,69.75,2.195464906692505,54.5
31,1.0337795859575272,71.1875,2.2019074153900147,55.0
32,0.9850369644165039,71.875,2.172513427734375,54.5
33,0.9216592639684678,73.5,2.229129657745361,55.5
34,0.9281873607635498,73.0,2.230638475418091,58.0
35,0.9027753728628158,74.375,2.1615318346023558,57.75
36,0.8997504603862763,74.5625,2.1703055143356322,56.0
37,0.8446314817667008,75.0625,2.1216269636154177,57.5
38,0.8141398566961289,76.1875,2.117380027770996,55.75
39,0.8078866541385651,75.9375,2.11176926612854,57.25
40,0.7592903333902359,77.375,2.120175294876099,58.25
41,0.7454908186197281,77.4375,2.108868417739868,58.0
42,0.7127796864509582,78.0625,2.1505396366119385,56.5
43,0.6876332938671113,78.375,2.1348576831817625,55.75
44,0.6897411394119263,79.6875,2.1324126148223876,58.0
45,0.6449186027050018,80.1875,2.108427963256836,57.0
46,0.6450273203849792,80.3125,2.073219404220581,58.75
47,0.569564374089241,82.125,2.0787886142730714,60.5
48,0.5888430783152581,82.4375,2.047625823020935,59.0
49,0.556885130405426,83.375,2.058968105316162,59.0
50,0.5363543778657913,82.9375,2.049977283477783,61.0
