train_loss,train_acc,test_acc,clip_test_acc
2.918050038019816,0.22333333333333333,0.22777777777777777,0.29
2.332692839304606,0.34625,0.2783333333333333,0.365
2.03872742123074,0.42291666666666666,0.29138888888888886,0.415
1.8170644230312771,0.4815277777777778,0.29388888888888887,0.4
1.6773781410853068,0.5274305555555555,0.3113888888888889,0.4125
1.5597461869981555,0.5498611111111111,0.31416666666666665,0.435
1.4393395725886027,0.5821527777777777,0.32916666666666666,0.465
1.319416962199741,0.6195138888888889,0.34444444444444444,0.4825
1.2326321760813395,0.6391666666666667,0.3441666666666667,0.4925
1.168489248752594,0.66125,0.34305555555555556,0.465
1.1181354814105564,0.6738888888888889,0.35055555555555556,0.465
1.0467854401800367,0.6956944444444444,0.3463888888888889,0.48
1.010337961514791,0.7102777777777778,0.3491666666666667,0.4675
0.9744493272569444,0.7168055555555556,0.3516666666666667,0.4775
0.920340506500668,0.7333333333333333,0.3441666666666667,0.4725
0.8798855466312833,0.7477083333333333,0.35,0.4775
0.8405334165361192,0.7586111111111111,0.3725,0.52
0.8197540330886841,0.7674305555555555,0.3663888888888889,0.5175
0.796660178369946,0.7694444444444445,0.35638888888888887,0.4925
0.7707915429274241,0.7786805555555556,0.355,0.5025
0.7663312905364567,0.78125,0.35083333333333333,0.5
0.727230676677492,0.79375,0.34805555555555556,0.47
0.7126899056964451,0.7945833333333333,0.37277777777777776,0.515
0.6835961363050673,0.8040277777777778,0.36083333333333334,0.49
0.6748936319351196,0.8075,0.3738888888888889,0.515
0.6677568244934082,0.8111111111111111,0.3686111111111111,0.5075
0.6290626957681444,0.8207638888888888,0.3638888888888889,0.51
0.6167465080155267,0.825625,0.3686111111111111,0.515
0.5818864354160097,0.8358333333333333,0.37722222222222224,0.5
0.5818630107243856,0.8334027777777778,0.3566666666666667,0.495
0.5578030246496201,0.8422222222222222,0.3725,0.5275
0.5426092369688882,0.8497916666666666,0.3761111111111111,0.535
0.5183686110708449,0.855,0.37166666666666665,0.51
0.5008872785170873,0.8590277777777777,0.3616666666666667,0.5125
0.4928201480044259,0.8625,0.3825,0.515
0.47733905023998685,0.8679166666666667,0.3713888888888889,0.53
0.46761700928211214,0.8715277777777778,0.38666666666666666,0.5475
0.4539642342593935,0.8740277777777777,0.3711111111111111,0.51
0.44309622128804527,0.8749305555555555,0.37305555555555553,0.52
0.4213268212477366,0.8851388888888889,0.3636111111111111,0.5225
0.4165252630578147,0.8842361111111111,0.37722222222222224,0.525
0.39550161808729173,0.8931944444444444,0.3763888888888889,0.525
0.3875993632276853,0.8945833333333333,0.37805555555555553,0.5125
0.3758287102977435,0.8967361111111111,0.38166666666666665,0.52
0.36760667161809074,0.89875,0.38916666666666666,0.52
0.36431551582283445,0.8983333333333333,0.3877777777777778,0.55
0.35534632172849445,0.9027777777777778,0.38555555555555554,0.5125
0.3517772024207645,0.9036111111111111,0.385,0.515
0.34216008683045707,0.9076388888888889,0.38222222222222224,0.5275
0.3384675442510181,0.9097916666666667,0.37805555555555553,0.51
0.3323907323016061,0.9083333333333333,0.39166666666666666,0.515
0.33296675306227475,0.90875,0.39694444444444443,0.535
0.32479093889395394,0.9129166666666667,0.3877777777777778,0.505
0.3250382422407468,0.9100694444444445,0.3863888888888889,0.5375
0.3185057019193967,0.9138888888888889,0.38222222222222224,0.53
0.3166729803548919,0.9149305555555556,0.3875,0.525
0.3160424687465032,0.9141666666666667,0.38722222222222225,0.5275
0.31285191698206793,0.9151388888888888,0.3875,0.52
0.31403657608562047,0.9132638888888889,0.3875,0.5175
0.31189853986104327,0.9147916666666667,0.3877777777777778,0.5175
