train_loss,train_acc,test_acc,clip_test_acc
3.163093834982978,0.1701388888888889,0.18611111111111112,0.245
2.575547587076823,0.295,0.2061111111111111,0.265
2.2910293446646794,0.3645833333333333,0.2613888888888889,0.34
2.0540586376190184,0.42055555555555557,0.24861111111111112,0.34
1.8808344999949138,0.46923611111111113,0.2916666666666667,0.3875
1.7599162700441149,0.5014583333333333,0.2891666666666667,0.3725
1.6251659928427802,0.5363194444444445,0.2991666666666667,0.405
1.5449198484420776,0.5595138888888889,0.3313888888888889,0.44
1.4451003925005594,0.5888888888888889,0.3175,0.4325
1.3774941571553547,0.6083333333333333,0.31916666666666665,0.44
1.3281782526440091,0.6226388888888889,0.32916666666666666,0.435
1.2646820373005336,0.6383333333333333,0.3213888888888889,0.4625
1.228934599293603,0.6464583333333334,0.33666666666666667,0.44
1.1802519136004979,0.66,0.345,0.4725
1.1403821698824566,0.6724305555555555,0.3436111111111111,0.46
1.0931241207652622,0.6895138888888889,0.3375,0.46
1.0603754025035435,0.7020138888888889,0.33694444444444444,0.455
1.0300518549813165,0.7063888888888888,0.34444444444444444,0.48
0.9851181676652696,0.72125,0.3525,0.49
0.9729283793767294,0.7197916666666667,0.33444444444444443,0.4525
0.9494684947861566,0.7311111111111112,0.3452777777777778,0.485
0.929293454223209,0.7346527777777778,0.33555555555555555,0.485
0.8969381014506023,0.7490972222222222,0.3458333333333333,0.4875
0.8718721242745717,0.7515277777777778,0.3408333333333333,0.475
0.8401006076070997,0.7645138888888889,0.3622222222222222,0.4975
0.8258930804994371,0.7675,0.3575,0.4875
0.8093494500054254,0.7740972222222222,0.3597222222222222,0.5075
0.7960088181495667,0.774375,0.3527777777777778,0.48
0.7763715765211318,0.7816666666666666,0.3397222222222222,0.4975
0.7566978969838885,0.7911111111111111,0.3486111111111111,0.48
0.7246849065356784,0.8010416666666667,0.34833333333333333,0.4825
0.7260217987166511,0.7959722222222222,0.3663888888888889,0.51
0.7013561398453183,0.8028472222222223,0.35583333333333333,0.4875
0.6841444444656372,0.8088888888888889,0.3622222222222222,0.505
0.6677541698349847,0.8166666666666667,0.3705555555555556,0.5075
0.6523966206444635,0.8194444444444444,0.36666666666666664,0.5025
0.6385880887508393,0.8268055555555556,0.3819444444444444,0.52
0.6246569626861148,0.8319444444444445,0.35944444444444446,0.5025
0.6047003379133012,0.8361805555555556,0.37333333333333335,0.495
0.5952808041042752,0.8352777777777778,0.3713888888888889,0.5075
0.5836859203709497,0.8431944444444445,0.36194444444444446,0.4875
0.5623292631573147,0.8501388888888889,0.3711111111111111,0.5
0.560605043106609,0.8495138888888889,0.37666666666666665,0.4975
0.5442835774024327,0.8527777777777777,0.3663888888888889,0.5075
0.5432817468378279,0.8519444444444444,0.36944444444444446,0.5225
0.5266073242823283,0.8609027777777778,0.3688888888888889,0.5075
0.5230658166276084,0.8615972222222222,0.37777777777777777,0.5375
0.5103077087137434,0.8659722222222223,0.37527777777777777,0.515
0.5069355711009768,0.8658333333333333,0.36916666666666664,0.525
0.49531378262572817,0.8694444444444445,0.36694444444444446,0.5075
0.48683717492553924,0.8723611111111111,0.37416666666666665,0.5275
0.4845541455348333,0.8719444444444444,0.37444444444444447,0.515
0.473973096675343,0.8742361111111111,0.3663888888888889,0.5125
0.47447569072246554,0.8752777777777778,0.3686111111111111,0.52
0.4736375384198295,0.875625,0.37277777777777776,0.525
0.4675490308139059,0.8774305555555556,0.37222222222222223,0.5225
0.46813660124937695,0.8774305555555556,0.37694444444444447,0.525
0.4634967439704471,0.8778472222222222,0.3736111111111111,0.525
0.4644179286559423,0.8776388888888889,0.37527777777777777,0.525
0.4654347768094805,0.8768055555555555,0.375,0.525
